cycle_type,total_heat_load,breeder_heat_load,divertor_heat_load,wall_heat_load,thermal_efficiency_cycle,thermal_efficiency_plant
brayton,2.9682635092269273e9,0.8879166666666667,0.3666666666666667,0.6333333333333333,0.3660175071904338,0.23940558758878394
rankine,3.5317636862616854e9,0.8879166666666667,0.3666666666666667,0.6333333333333333,0.46222936647194635,0.17361457711935713
brayton,3.5317636862616854e9,0.8879166666666667,0.3666666666666667,0.6333333333333333,0.3660607958221612,0.20085593312589778
rankine,4.202239692272256e9,0.8879166666666667,0.3666666666666667,0.6333333333333333,0.4638885667880055,0.12395803313905263
brayton,4.202239692272256e9,0.8879166666666667,0.3666666666666667,0.6333333333333333,0.36610871394850597,0.16844132131629774
rankine,4.999999999999999e9,0.8879166666666667,0.3666666666666667,0.6333333333333333,0.4651093347260139,0.12436789296822437
brayton,4.999999999999999e9,0.8879166666666667,0.3666666666666667,0.6333333333333333,0.36616067790411067,0.14117992543619973
rankine,1.0e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3465706749736899,-0.1838842451863334
brayton,1.0e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.2700879190492078,-40.858898167153676
rankine,1.189841695416561e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.34795761250112534,-0.09744671584704401
brayton,1.189841695416561e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.2701205888438387,-34.079565550440904
rankine,1.4157232601517623e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3496470957754496,-0.024160062475637956
brayton,1.4157232601517623e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.2701594404953498,-28.381887750769817
rankine,1.6844865640996376e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3515369746815078,0.03723429504027198
brayton,1.6844865640996376e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.2702056391913643,-23.593284193689716
rankine,2.0042723493347345e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.353678306970062,0.08884034412472286
brayton,2.0042723493347345e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.2702605678509127,-19.56870983072619
rankine,2.3847668102089795e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.35605954733509737,0.1321067086776524
brayton,2.3847668102089795e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.27032586702784034,-16.186261777970184
rankine,2.8374949846322024e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3588314668474134,0.16889886245339247
brayton,2.8374949846322024e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.2704034818023523,-13.343486922361626
rankine,3.3761698432507757e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.361903413006631,0.19985359614912201
brayton,3.3761698432507757e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.2704707840344929,-10.936754595593046
rankine,4.017107650307785e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3652209997062632,0.22574771947272243
brayton,4.017107650307785e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.2705757061858154,-8.928759913162432
rankine,4.779722177313052e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.36882121418681,0.24752740939528928
brayton,4.779722177313052e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.2707003484134072,-7.241144582507728
rankine,5.687112739074311e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.37275603826147563,0.2660012597097108
brayton,5.687112739074311e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.2708483726142865,-5.8227913530529705
rankine,6.766763863485315e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3770098040519234,0.28168922101297933
brayton,6.766763863485315e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.271024102360095,-4.630738824643433
rankine,8.051377787812903e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3814099096987147,0.2947539321186087
brayton,8.051377787812903e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.27123263491759886,-3.6288801624476763
rankine,9.579864997490564e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3860328585488503,0.30580821389018875
brayton,9.579864997490564e6,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.2714799691100076,-2.7868694341270785
rankine,1.1398522810475966e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.39080436794273976,0.31509827149930403
brayton,1.1398522810475966e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.2717731499207151,-2.0792024426228335
rankine,1.3562437706061097e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3957514215623841,0.3229786509357767
brayton,1.3562437706061097e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.2722167967820047,-1.501726087380343
rankine,1.6137153874161264e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.4019862143121542,0.33116622739575896
brayton,1.6137153874161264e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.27264499775139983,-1.0018004098733346
rankine,1.9200658524830006e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.4112679030890196,0.3417634210283458
brayton,1.9200658524830006e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.27301742105164006,-0.5644682989094856
rankine,2.284574409229823e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.42453290840191726,0.3554436113804288
brayton,2.284574409229823e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.273748072600454,-0.22844611689186545
rankine,2.7182818883833066e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.44115138460986425,0.37102402776434973
brayton,2.7182818883833066e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.27445165008296424,0.06840710985038934
rankine,3.234325130694131e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.46123697638116123,0.32930453933755854
brayton,3.234325130694131e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.2750651469450959,0.33477068299481905
rankine,3.848334897033504e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.4627517117928145,0.3696552307638765
brayton,3.848334897033504e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.27609850169648575,0.537898630208318
rankine,4.57890931841707e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.4513871782724266,0.3782728700686847
brayton,4.57890931841707e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.27709981182831256,0.720559460931727
rankine,5.448177226584069e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.4605581314017665,0.3865276907440307
brayton,5.448177226584069e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.27838397753828603,0.8686282689475018
rankine,6.482468428208699e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.4592819352661578,0.3858629766080295
brayton,6.482468428208699e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.286283051255131,0.7148978878347393
rankine,7.713111225104184e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3935603821889342,0.3264450683446277
brayton,7.713111225104184e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.2820336949930873,0.9174531239255314
rankine,9.17738133701449e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.4598543878555216,0.38482787958395026
brayton,9.17738133701449e7,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.2835414084739545,0.8130457738206713
rankine,1.091963096951765e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.46295078784823596,0.3884578361725711
brayton,1.091963096951765e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.29256151858766,0.6112903667571272
rankine,1.2992632226094094e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.39406658980029863,0.32705879618402267
brayton,1.2992632226094094e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.2891933377113969,0.6929175397524172
rankine,1.5459175555819675e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.46424019246625947,0.3894901100449917
brayton,1.5459175555819675e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.29225823830300135,0.6401174153954381
rankine,1.839397165307878e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3934383347826621,0.3921879307618875
brayton,1.839397165307878e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.2950201377925047,0.5822799183174352
rankine,2.1885914417143464e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.39315833923005294,0.4080902145905848
brayton,2.1885914417143464e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.29954409584800545,0.5577894216017925
rankine,2.6040773515835792e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3934079751308942,0.40921294967277544
brayton,2.6040773515835792e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3033418191994235,0.518701826183473
rankine,3.09843981100408e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.39338534934127745,0.4090796891044063
brayton,3.09843981100408e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3292445007902377,0.4987400481560924
rankine,3.686652877871272e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.39897955785318506,0.3866804854054675
brayton,3.686652877871272e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3294273501837047,0.499284523970668
rankine,4.386533310618707e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.39675053766863366,0.38979234964794207
brayton,4.386533310618707e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3296056816861136,0.49899459125875467
rankine,5.219280231307794e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.41694968028038426,0.3982693685806097
brayton,5.219280231307794e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3287948775508307,0.4962877261888694
rankine,6.210117239273419e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.4265214086886061,0.40240167515411895
brayton,6.210117239273419e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3317074952632654,0.4827982358120103
rankine,7.389056424712714e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.4652771391457243,0.4207391744087542
brayton,7.389056424712714e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.334183453202888,0.4683600631891477
rankine,8.791807423908827e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.46557344210912965,0.4177095643620682
brayton,8.791807423908827e8,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3598551805151715,0.40106728840629524
rankine,1.0460859051039609e9,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.4656703235091486,0.3399982002631875
brayton,1.0460859051039609e9,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.36585105102523596,0.38806027259962905
rankine,1.2446766268802671e9,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.46407421004922533,0.4141394811148188
brayton,1.2446766268802671e9,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.36583010550644046,0.3879571444047899
rankine,1.4809681479725866e9,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.45933689049688264,0.4081798122173764
brayton,1.4809681479725866e9,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.36584636213069643,0.3870875639939285
rankine,1.7621176520416307e9,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.46449823044533345,0.35979967214169495
brayton,1.7621176520416307e9,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.36363353749445504,0.38442224379535916
rankine,2.096641054628668e9,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.46519389469864947,0.30342677740677915
brayton,2.096641054628668e9,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.36591125288411497,0.34002369867249915
rankine,2.494670947119346e9,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.46497213432856377,0.2533984288066077
brayton,2.494670947119346e9,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.36594017263074874,0.28549026414421463
rankine,2.9682635092269273e9,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.4648564845061053,0.21219842204223782
brayton,2.9682635092269273e9,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3659733674844995,0.23965036503396675
rankine,3.5317636862616854e9,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.465014935527573,0.1778598384074076
brayton,3.5317636862616854e9,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.366011150754866,0.20111552758102236
rankine,4.202239692272256e9,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.46250035051947014,0.1461121834969875
brayton,4.202239692272256e9,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3660536922359724,0.16871854566765243
rankine,4.999999999999999e9,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.4614892611361102,0.12048420061042886
brayton,4.999999999999999e9,0.9083333333333334,0.3666666666666667,0.6333333333333333,0.3661009088912659,0.14147812657317493
rankine,1.0e6,0.92875,0.3666666666666667,0.6333333333333333,0.346653543379979,-0.1796403437068015
brayton,1.0e6,0.92875,0.3666666666666667,0.6333333333333333,0.27008983486516847,-40.8633435978542
rankine,1.189841695416561e6,0.92875,0.3666666666666667,0.6333333333333333,0.348053772481991,-0.0931798067124856
brayton,1.189841695416561e6,0.92875,0.3666666666666667,0.6333333333333333,0.27012286787640305,-34.08401197420241
rankine,1.4157232601517623e6,0.92875,0.3666666666666667,0.6333333333333333,0.3497581442504295,-0.019865571555903738
brayton,1.4157232601517623e6,0.92875,0.3666666666666667,0.6333333333333333,0.2701621514968352,-28.38633535610606
rankine,1.6844865640996376e6,0.92875,0.3666666666666667,0.6333333333333333,0.3516646675837668,0.04156132002047286
brayton,1.6844865640996376e6,0.92875,0.3666666666666667,0.6333333333333333,0.27020886388268284,-23.597733204898255
rankine,2.0042723493347345e6,0.92875,0.3666666666666667,0.6333333333333333,0.3538243955991359,0.09320586401346254
brayton,2.0042723493347345e6,0.92875,0.3666666666666667,0.6333333333333333,0.2702644033490137,-19.573160514678452
rankine,2.3847668102089795e6,0.92875,0.3666666666666667,0.6333333333333333,0.356225789942369,0.1365176495051752
brayton,2.3847668102089795e6,0.92875,0.3666666666666667,0.6333333333333333,0.2703304287197412,-16.190714452192665
rankine,2.8374949846322024e6,0.92875,0.3666666666666667,0.6333333333333333,0.35901931089137185,0.17336386799652814
brayton,2.8374949846322024e6,0.92875,0.3666666666666667,0.6333333333333333,0.27040890674468343,-13.347941964647841
rankine,3.3761698432507757e6,0.92875,0.3666666666666667,0.6333333333333333,0.36211424677622306,0.20438243804639233
brayton,3.3761698432507757e6,0.92875,0.3666666666666667,0.6333333333333333,0.2704827925015224,-10.94511674511552
rankine,4.017107650307785e6,0.92875,0.3666666666666667,0.6333333333333333,0.3654560778875259,0.23035167206633145
brayton,4.017107650307785e6,0.92875,0.3666666666666667,0.6333333333333333,0.27058997379660454,-8.937122249089493
rankine,4.779722177313052e6,0.92875,0.3666666666666667,0.6333333333333333,0.36908141141791384,0.2522198874785897
brayton,4.779722177313052e6,0.92875,0.3666666666666667,0.6333333333333333,0.2707172955685241,-7.2495071402900795
rankine,5.687112739074311e6,0.92875,0.3666666666666667,0.6333333333333333,0.37304168080138467,0.27079825923429723
brayton,5.687112739074311e6,0.92875,0.3666666666666667,0.6333333333333333,0.2708684960462615,-5.831154174897536
rankine,6.766763863485315e6,0.92875,0.3666666666666667,0.6333333333333333,0.37732072809393413,0.2866095095107323
brayton,6.766763863485315e6,0.92875,0.3666666666666667,0.6333333333333333,0.2710479882107092,-4.639101960807055
rankine,8.051377787812903e6,0.92875,0.3666666666666667,0.6333333333333333,0.3817459714262489,0.29981892222083195
