cycle_type,total_heat_load,breeder_heat_load,divertor_heat_load,wall_heat_load,thermal_efficiency_cycle,thermal_efficiency_plant
rankine,4.7705064337643623e8,0.745,0.9,0.09999999999999998,0.39351626368105386,0.33592040042532967
brayton,4.7705064337643623e8,0.745,0.9,0.09999999999999998,0.3299686500485314,0.4101113730720123
rankine,6.399045168480675e8,0.745,0.9,0.09999999999999998,0.4272700433643789,0.331388348182284
brayton,6.399045168480675e8,0.745,0.9,0.09999999999999998,0.3299547682663515,0.40326409266526886
rankine,8.58352873783763e8,0.745,0.9,0.09999999999999998,0.4467141941366114,0.3387171291871519
brayton,8.58352873783763e8,0.745,0.9,0.09999999999999998,0.34947255900698104,0.3518190323183975
rankine,1.1513743637283602e9,0.745,0.9,0.09999999999999998,0.465683140284735,0.3434106000625802
brayton,1.1513743637283602e9,0.745,0.9,0.09999999999999998,0.3599539801641637,0.3293203373793956
rankine,1.5444265009647338e9,0.745,0.9,0.09999999999999998,0.4652863062487733,0.3429012928828651
brayton,1.5444265009647338e9,0.745,0.9,0.09999999999999998,0.36451345748826025,0.31878567883955644
rankine,2.0716573966075604e9,0.745,0.9,0.09999999999999998,0.4654177094987789,0.2970422324684825
brayton,2.0716573966075604e9,0.745,0.9,0.09999999999999998,0.36296100907834117,0.31147679726484334
rankine,2.7788725240326695e9,0.745,0.9,0.09999999999999998,0.46552476341305504,0.22135549839661628
brayton,2.7788725240326695e9,0.745,0.9,0.09999999999999998,0.36639626093021394,0.2575290764822211
rankine,3.72751426827092e9,0.745,0.9,0.09999999999999998,0.46479094304861734,0.16463830811870772
brayton,3.72751426827092e9,0.745,0.9,0.09999999999999998,0.3666041882092377,0.19186818386250948
rankine,4.999999999999999e9,0.745,0.9,0.09999999999999998,0.46247943019911253,0.11662025094390815
brayton,4.999999999999999e9,0.745,0.9,0.09999999999999998,0.3668688999334365,0.1422359878659083
rankine,1.0e6,0.78,0.9,0.09999999999999998,0.3460867709822537,-0.20851400208633497
brayton,1.0e6,0.78,0.9,0.09999999999999998,0.2700766907931995,-40.832877872971714
rankine,1.3413764884981478e6,0.78,0.9,0.09999999999999998,0.34845029385485604,-0.0705962578159367
brayton,1.3413764884981478e6,0.78,0.9,0.09999999999999998,0.27013159958433874,-30.019338221226107
rankine,1.7992908838956216e6,0.78,0.9,0.09999999999999998,0.3515333718449879,0.03271768157401411
brayton,1.7992908838956216e6,0.78,0.9,0.09999999999999998,0.2702051786317836,-21.957802494147973
rankine,2.4135264876266425e6,0.78,0.9,0.09999999999999998,0.35533678675877145,0.10960885825746303
brayton,2.4135264876266425e6,0.78,0.9,0.09999999999999998,0.27030374235857524,-15.94788977125063
rankine,3.2374476848698943e6,0.78,0.9,0.09999999999999998,0.3599450955659047,0.1668097009862839
brayton,3.2374476848698943e6,0.78,0.9,0.09999999999999998,0.27042664218399304,-11.4608186305334
rankine,4.342636207227237e6,0.78,0.9,0.09999999999999998,0.3653657183590271,0.2091983879478968
brayton,4.342636207227237e6,0.78,0.9,0.09999999999999998,0.27060018671664254,-8.12063004175629
rankine,5.825110106475398e6,0.78,0.9,0.09999999999999998,0.37160759170718294,0.24053772341556479
brayton,5.825110106475398e6,0.78,0.9,0.09999999999999998,0.27083224298679176,-5.630479597954363
rankine,7.813665739739025e6,0.78,0.9,0.09999999999999998,0.37869068296730435,0.26368444102797917
brayton,7.813665739739025e6,0.78,0.9,0.09999999999999998,0.2711422074355385,-3.7740246655112957
rankine,1.0481067512269437e7,0.78,0.9,0.09999999999999998,0.38629622433338395,0.2802038682797221
brayton,1.0481067512269437e7,0.78,0.9,0.09999999999999998,0.27155564598378823,-2.389977659004669
rankine,1.4059057535320025e7,0.78,0.9,0.09999999999999998,0.3941348486736562,0.2913409997979498
brayton,1.4059057535320025e7,0.78,0.9,0.09999999999999998,0.27210605274016453,-1.3580934811214087
rankine,1.885848922832096e7,0.78,0.9,0.09999999999999998,0.4047055803232561,0.3011923269964836
brayton,1.885848922832096e7,0.78,0.9,0.09999999999999998,0.2728369503092217,-0.588722706328749
rankine,2.5296334059465367e7,0.78,0.9,0.09999999999999998,0.42397538156118864,0.26183941373742625
brayton,2.5296334059465367e7,0.78,0.9,0.09999999999999998,0.27380426664035196,-0.015022895280579096
rankine,3.393190775256175e7,0.78,0.9,0.09999999999999998,0.4517059412842479,0.3324799416219615
brayton,3.393190775256175e7,0.78,0.9,0.09999999999999998,0.2751640935151911,0.40645921965750886
rankine,4.551546326917436e7,0.78,0.9,0.09999999999999998,0.46380485015507544,0.31274007207134324
brayton,4.551546326917436e7,0.78,0.9,0.09999999999999998,0.27685812541015975,0.7257714220657608
rankine,6.105337229237153e7,0.78,0.9,0.09999999999999998,0.44459366305927384,0.3259396276705846
brayton,6.105337229237153e7,0.78,0.9,0.09999999999999998,0.27905790076791825,0.9641942844179974
rankine,8.189555813651161e7,0.78,0.9,0.09999999999999998,0.4602757837634567,0.3345246230235549
brayton,8.189555813651161e7,0.78,0.9,0.09999999999999998,0.2915581292708348,0.5863112712413019
rankine,1.0985277619674985e8,0.78,0.9,0.09999999999999998,0.4588766249940305,0.33490448512046556
brayton,1.0985277619674985e8,0.78,0.9,0.09999999999999998,0.2854710752120587,0.7240011510340456
rankine,1.4735393118656895e8,0.78,0.9,0.09999999999999998,0.4627462721777257,0.33723862298766905
brayton,1.4735393118656895e8,0.78,0.9,0.09999999999999998,0.28994335727185494,0.6235313450388368
rankine,1.9765709878143796e8,0.78,0.9,0.09999999999999998,0.392130118796819,0.34938781099812155
brayton,1.9765709878143796e8,0.78,0.9,0.09999999999999998,0.2951235651184938,0.5423635741917855
rankine,2.651325850901773e8,0.78,0.9,0.09999999999999998,0.3933664173493401,0.3515118500055233
brayton,2.651325850901773e8,0.78,0.9,0.09999999999999998,0.30160679592408646,0.48453959076564845
rankine,3.556426159746977e8,0.78,0.9,0.09999999999999998,0.3936098242573165,0.35181114870302244
brayton,3.556426159746977e8,0.78,0.9,0.09999999999999998,0.325482034470985,0.4217741533718641
rankine,4.7705064337643623e8,0.78,0.9,0.09999999999999998,0.4000932628012124,0.3436187251135646
brayton,4.7705064337643623e8,0.78,0.9,0.09999999999999998,0.32963603483375825,0.4288504906915046
rankine,6.399045168480675e8,0.78,0.9,0.09999999999999998,0.4636524800304038,0.36024663026127657
brayton,6.399045168480675e8,0.78,0.9,0.09999999999999998,0.3426838115264741,0.385302530804686
rankine,8.58352873783763e8,0.78,0.9,0.09999999999999998,0.4654346786306367,0.3632905171275441
brayton,8.58352873783763e8,0.78,0.9,0.09999999999999998,0.3435722464896148,0.37961721127223624
rankine,1.1513743637283602e9,0.78,0.9,0.09999999999999998,0.4656954797123305,0.32193535580335453
brayton,1.1513743637283602e9,0.78,0.9,0.09999999999999998,0.36609583722726813,0.33352948060838217
rankine,1.5444265009647338e9,0.78,0.9,0.09999999999999998,0.4652285118882551,0.3622500598458419
brayton,1.5444265009647338e9,0.78,0.9,0.09999999999999998,0.3660864069216475,0.3329603529941084
rankine,2.0716573966075604e9,0.78,0.9,0.09999999999999998,0.45489542686708095,0.2695815717876402
brayton,2.0716573966075604e9,0.78,0.9,0.09999999999999998,0.36470671999316817,0.32733879118319575
rankine,2.7788725240326695e9,0.78,0.9,0.09999999999999998,0.46534511487929786,0.22655676988665208
brayton,2.7788725240326695e9,0.78,0.9,0.09999999999999998,0.3663105579839858,0.2574767733677137
rankine,3.72751426827092e9,0.78,0.9,0.09999999999999998,0.4655805272953212,0.16854004671833656
brayton,3.72751426827092e9,0.78,0.9,0.09999999999999998,0.3664929701611258,0.1918304229158515
rankine,4.999999999999999e9,0.78,0.9,0.09999999999999998,NaN,NaN
brayton,4.999999999999999e9,0.78,0.9,0.09999999999999998,0.3667290024156694,0.14286565423931663
rankine,1.0e6,0.815,0.9,0.09999999999999998,0.34622316177021273,-0.2015953164900708
brayton,1.0e6,0.815,0.9,0.09999999999999998,0.27007984506704685,-40.840191087475
rankine,1.3413764884981478e6,0.815,0.9,0.09999999999999998,0.3486254005932382,-0.06362222458864641
brayton,1.3413764884981478e6,0.815,0.9,0.09999999999999998,0.27013582883580456,-30.02665371461998
rankine,1.7992908838956216e6,0.815,0.9,0.09999999999999998,0.351755234770881,0.039765881612677134
brayton,1.7992908838956216e6,0.815,0.9,0.09999999999999998,0.27021084838426546,-21.9651210443381
rankine,2.4135264876266425e6,0.815,0.9,0.09999999999999998,0.3556137089076701,0.11675537269959424
brayton,2.4135264876266425e6,0.815,0.9,0.09999999999999998,0.2703113417641003,-15.955212421657663
rankine,3.2374476848698943e6,0.815,0.9,0.09999999999999998,0.36022204642749067,0.17388175792480542
brayton,3.2374476848698943e6,0.815,0.9,0.09999999999999998,0.27043827062042824,-11.469204439705237
rankine,4.342636207227237e6,0.815,0.9,0.09999999999999998,0.3657654281356483,0.21662362819444148
brayton,4.342636207227237e6,0.815,0.9,0.09999999999999998,0.27061575928390535,-8.129021980913398
rankine,5.825110106475398e6,0.815,0.9,0.09999999999999998,0.37208812717536544,0.24821144973336895
brayton,5.825110106475398e6,0.815,0.9,0.09999999999999998,0.2708530858879845,-5.6388797600263985
rankine,7.813665739739025e6,0.815,0.9,0.09999999999999998,0.3792457074317075,0.27166007610868237
brayton,7.813665739739025e6,0.815,0.9,0.09999999999999998,0.27117008369911255,-3.7824358581425317
rankine,1.0481067512269437e7,0.815,0.9,0.09999999999999998,0.38678622800422324,0.28835950090807394
brayton,1.0481067512269437e7,0.815,0.9,0.09999999999999998,0.27159289223133487,-2.398403648730138
rankine,1.4059057535320025e7,0.815,0.9,0.09999999999999998,0.39489022078240066,0.30030213282681784
brayton,1.4059057535320025e7,0.815,0.9,0.09999999999999998,0.2721557532660738,-1.3665393210511914
rankine,1.885848922832096e7,0.815,0.9,0.09999999999999998,0.40607825367754946,0.3115292790968405
brayton,1.885848922832096e7,0.815,0.9,0.09999999999999998,0.2729031543854139,-0.5971951759685121
rankine,2.5296334059465367e7,0.815,0.9,0.09999999999999998,0.42651435109905633,0.3283162702307135
brayton,2.5296334059465367e7,0.815,0.9,0.09999999999999998,0.2738922524049352,-0.02353109098797046
rankine,3.393190775256175e7,0.815,0.9,0.09999999999999998,0.4555811627189704,0.3478171693350969
brayton,3.393190775256175e7,0.815,0.9,0.09999999999999998,0.27519537057834953,0.40429250890851753
rankine,4.551546326917436e7,0.815,0.9,0.09999999999999998,0.45987202697800333,0.3488927393548381
brayton,4.551546326917436e7,0.815,0.9,0.09999999999999998,0.2769021257501191,0.7234446866827482
rankine,6.105337229237153e7,0.815,0.9,0.09999999999999998,0.4493955935144651,0.34242255382446474
brayton,6.105337229237153e7,0.815,0.9,0.09999999999999998,0.2792371166913046,0.9564807103838551
rankine,8.189555813651161e7,0.815,0.9,0.09999999999999998,0.4525148789260294,0.3422522218228944
brayton,8.189555813651161e7,0.815,0.9,0.09999999999999998,0.29209197695082945,0.5953062247248982
rankine,1.0985277619674985e8,0.815,0.9,0.09999999999999998,0.45562398980964014,0.34779201322875875
brayton,1.0985277619674985e8,0.815,0.9,0.09999999999999998,0.28560028019936545,0.7272128473007591
rankine,1.4735393118656895e8,0.815,0.9,0.09999999999999998,0.39487374865294167,0.29423288727626085
brayton,1.4735393118656895e8,0.815,0.9,0.09999999999999998,0.2903379112643938,0.6318183862482011
rankine,1.9765709878143796e8,0.815,0.9,0.09999999999999998,0.3942274089239287,0.3303386365862778
brayton,1.9765709878143796e8,0.815,0.9,0.09999999999999998,0.29590922209798853,0.5560420118983183
rankine,2.651325850901773e8,0.815,0.9,0.09999999999999998,0.393123894304344,0.36644300765673965
brayton,2.651325850901773e8,0.815,0.9,0.09999999999999998,0.30229877712361597,0.49438330242257844
rankine,3.556426159746977e8,0.815,0.9,0.09999999999999998,0.39413848397731166,0.34774811301235586
brayton,3.556426159746977e8,0.815,0.9,0.09999999999999998,0.32922089693851864,0.44740888905549314
rankine,4.7705064337643623e8,0.815,0.9,0.09999999999999998,0.40077258584733166,0.35457701866389435
brayton,4.7705064337643623e8,0.815,0.9,0.09999999999999998,0.3297391276830717,0.44735781002512165
rankine,6.399045168480675e8,0.815,0.9,0.09999999999999998,0.46560018208511544,0.3752112275196545
brayton,6.399045168480675e8,0.815,0.9,0.09999999999999998,0.3297170314125947,0.4479240681041091
rankine,8.58352873783763e8,0.815,0.9,0.09999999999999998,0.46523849097445813,0.37890257746805467
brayton,8.58352873783763e8,0.815,0.9,0.09999999999999998,0.33573963642846816,0.4255371486200227
rankine,1.1513743637283602e9,0.815,0.9,0.09999999999999998,0.4656839193006479,0.3076321783378194
brayton,1.1513743637283602e9,0.815,0.9,0.09999999999999998,0.3659593054694036,0.3483872457223667
rankine,1.5444265009647338e9,0.815,0.9,0.09999999999999998,0.4649484808796128,0.3741103838166686
brayton,1.5444265009647338e9,0.815,0.9,0.09999999999999998,0.36602951915270987,0.3484354919542022
rankine,2.0716573966075604e9,0.815,0.9,0.09999999999999998,0.4648213621832046,0.3049070734958792
brayton,2.0716573966075604e9,0.815,0.9,0.09999999999999998,0.3660695484981963,0.3407345330036077
rankine,2.7788725240326695e9,0.815,0.9,0.09999999999999998,0.46500700524806926,0.22301467151275345
brayton,2.7788725240326695e9,0.815,0.9,0.09999999999999998,0.36617118497184076,0.25267555590262336
rankine,3.72751426827092e9,0.815,0.9,0.09999999999999998,0.46552432023992785,0.16502242690956126
brayton,3.72751426827092e9,0.815,0.9,0.09999999999999998,0.36637959468430503,0.19178424122127757
rankine,4.999999999999999e9,0.815,0.9,0.09999999999999998,0.4650747724004821,0.12418322198047738
brayton,4.999999999999999e9,0.815,0.9,0.09999999999999998,0.3665826045067435,0.14283610442143424
rankine,1.0e6,0.8500000000000001,0.9,0.09999999999999998,0.34635944010678066,-0.1946630914192795
brayton,1.0e6,0.8500000000000001,0.9,0.09999999999999998,0.27008299954890425,-40.84750504863724
rankine,1.3413764884981478e6,0.8500000000000001,0.9,0.09999999999999998,0.3488003277887961,-0.056630014128869144
brayton,1.3413764884981478e6,0.8500000000000001,0.9,0.09999999999999998,0.2701400584611783,-30.033970209572434
rankine,1.7992908838956216e6,0.8500000000000001,0.9,0.09999999999999998,0.351976821849897,0.04683849323180267
brayton,1.7992908838956216e6,0.8500000000000001,0.9,0.09999999999999998,0.2702165188086433,-21.97244093800858
rankine,2.4135264876266425e6,0.8500000000000001,0.9,0.09999999999999998,0.3558075903689095,0.12359419769912872
brayton,2.4135264876266425e6,0.8500000000000001,0.9,0.09999999999999998,0.2703189423764577,-15.96253687420182
rankine,3.2374476848698943e6,0.8500000000000001,0.9,0.09999999999999998,0.36049816052616923,0.1809949989749502
brayton,3.2374476848698943e6,0.8500000000000001,0.9,0.09999999999999998,0.27044990043197614,-11.47759242654924
rankine,4.342636207227237e6,0.8500000000000001,0.9,0.09999999999999998,0.3661731135183153,0.22413090280878722
brayton,4.342636207227237e6,0.8500000000000001,0.9,0.09999999999999998,0.27063133431778974,-8.137416841107626
rankine,5.825110106475398e6,0.8500000000000001,0.9,0.09999999999999998,0.37256785235860046,0.25596493890368044
brayton,5.825110106475398e6,0.8500000000000001,0.9,0.09999999999999998,0.2708739332090718,-5.647283840235195
rankine,7.813665739739025e6,0.8500000000000001,0.9,0.09999999999999998,0.37979719692122305,0.2797382179474788
brayton,7.813665739739025e6,0.8500000000000001,0.9,0.09999999999999998,0.27119796787151806,-3.790852306337233
rankine,1.0481067512269437e7,0.8500000000000001,0.9,0.09999999999999998,0.3874077554331664,0.29686273165606336
brayton,1.0481067512269437e7,0.8500000000000001,0.9,0.09999999999999998,0.2716301526041973,-2.4068366879055425
rankine,1.4059057535320025e7,0.8500000000000001,0.9,0.09999999999999998,0.3956390596347259,0.30945285292052904
brayton,1.4059057535320025e7,0.8500000000000001,0.9,0.09999999999999998,0.2722054789568886,-1.3749946165166387
rankine,1.885848922832096e7,0.8500000000000001,0.9,0.09999999999999998,0.4075849061253639,0.32232122594231116
brayton,1.885848922832096e7,0.8500000000000001,0.9,0.09999999999999998,0.2729694031442771,-0.6056803282666763
rankine,2.5296334059465367e7,0.8500000000000001,0.9,0.09999999999999998,0.4293837770236062,0.2848227819505974
brayton,2.5296334059465367e7,0.8500000000000001,0.9,0.09999999999999998,0.2739803171547226,-0.032056297520850485
rankine,3.393190775256175e7,0.8500000000000001,0.9,0.09999999999999998,0.4597799490350968,0.3641564463507838
brayton,3.393190775256175e7,0.8500000000000001,0.9,0.09999999999999998,0.2753120916876688,0.3957135656040892
rankine,4.551546326917436e7,0.8500000000000001,0.9,0.09999999999999998,0.4567116094669905,0.3595950661356394
brayton,4.551546326917436e7,0.8500000000000001,0.9,0.09999999999999998,0.27634497086992904,0.7554795778487275
rankine,6.105337229237153e7,0.8500000000000001,0.9,0.09999999999999998,0.45165136549869167,0.3564232863882765
brayton,6.105337229237153e7,0.8500000000000001,0.9,0.09999999999999998,0.27932284455978995,0.9529054482419848
rankine,8.189555813651161e7,0.8500000000000001,0.9,0.09999999999999998,0.4529190652107452,0.3579336780583592
brayton,8.189555813651161e7,0.8500000000000001,0.9,0.09999999999999998,0.28234535847722353,0.8729556994159207
rankine,1.0985277619674985e8,0.8500000000000001,0.9,0.09999999999999998,0.4515293621503357,0.3567120919900507
brayton,1.0985277619674985e8,0.8500000000000001,0.9,0.09999999999999998,0.28533882592511295,0.7225037019505187
rankine,1.4735393118656895e8,0.8500000000000001,0.9,0.09999999999999998,0.39460487437909375,0.3067382951091404
brayton,1.4735393118656895e8,0.8500000000000001,0.9,0.09999999999999998,0.29073552094709165,0.6402158046820112
rankine,1.9765709878143796e8,0.8500000000000001,0.9,0.09999999999999998,0.39349671404293096,0.36166797541685736
brayton,1.9765709878143796e8,0.8500000000000001,0.9,0.09999999999999998,0.29641838098217954,0.5648105180793659
rankine,2.651325850901773e8,0.8500000000000001,0.9,0.09999999999999998,0.3935942069449092,0.38326078267596786
brayton,2.651325850901773e8,0.8500000000000001,0.9,0.09999999999999998,0.3029954186613242,0.5044047612790572
rankine,3.556426159746977e8,0.8500000000000001,0.9,0.09999999999999998,0.394014769557144,0.3658827228156526
brayton,3.556426159746977e8,0.8500000000000001,0.9,0.09999999999999998,0.32970238999769164,0.4676917465852608
